iso3c,year,GDP
GRC,1994,286393066188.37
GRC,1993,280777515832.97
GRC,1992,285343004698.45
GRC,1991,283359488497.848
GRC,1990,274839464896.237
HRV,2022,153624685151.577
HRV,2021,143189150859.334
HRV,2020,127130417495.818
HRV,2019,138654918761.243
HRV,2018,134485284400.526
HRV,2017,130689179975.839
HRV,2016,126537536398.737
HRV,2015,122304422001.371
HRV,2014,119527586797.88
HRV,2013,120197266103.13
HRV,2012,120348242764.527
HRV,2011,123123124747.448
HRV,2010,123243597154.08
HRV,2009,124909998363.889
HRV,2008,134043675684.253
HRV,2007,131455848867.025
HRV,2006,125137784522.329
HRV,2005,119086447306.098
HRV,2004,114147210174.07
HRV,2003,109577305234.907
HRV,2002,103797475003.536
HRV,2001,98104167854.2561
HRV,2000,95144014102.2849
HRV,1999,92421953741.3146
HRV,1998,93213047583.3357
HRV,1997,91160408846.8015
HRV,1996,85864306365.1023
HRV,1995,80920866090.8824
HRV,1994,75798070851.8535
HRV,1993,71595098670.7746
HRV,1992,77842404739.6507
HRV,1991,88170014652.5172
HRV,1990,111733024132.862
HUN,2022,392467904145.415
HUN,2021,375267848770.74
HUN,2020,350517065500.968
HUN,2019,366983797481.384
HUN,2018,349960908888.379
HUN,2017,332149875481.881
HUN,2016,318541844292.138
HUN,2015,311681723654.557
HUN,2014,300539764925.149
HUN,2013,288336748769.033
HUN,2012,283231439476
HUN,2011,286817304051.063
HUN,2010,281561017460.865
HUN,2009,278562972210.768
HUN,2008,298240483290.064
HUN,2007,295276079671.867
HUN,2006,294459329665.801
HUN,2005,283280876807.881
HUN,2004,271616893370.639
HUN,2003,258671372346.798
HUN,2002,248545027207.47
HUN,2001,237294227904.265
HUN,2000,228005099434.183
HUN,1999,218230146221.066
HUN,1998,211727924767.59
HUN,1997,203780476992.33
HUN,1996,197570591871.175
HUN,1995,197407901509.803
HUN,1994,194510616325.674
HUN,1993,188942197736.317
HUN,1992,190037017179.196
HUN,1991,196044163920.597
HUN,1990,222504488627.631
IRL,2022,645667554757.532
IRL,2021,594430589023.023
IRL,2020,511313451826.493
IRL,2019,477158900469.795
IRL,2018,454261615310.887
IRL,2017,422394713895.017
IRL,2016,383822026026.699
IRL,2015,379185952171.885
IRL,2014,304284570734.628
IRL,2013,278302184886
IRL,2012,272332184788.91
IRL,2011,273423033225.216
IRL,2010,268988028812.616
IRL,2009,264535961719.581
IRL,2008,278739940585.431
IRL,2007,291825604328.971
IRL,2006,277110702251.936
IRL,2005,263945485013.016
IRL,2004,249617957537.569
IRL,2003,233750640020.425
IRL,2002,226911881806.505
IRL,2001,214271236253.58
IRL,2000,203475205027.485
IRL,1999,185985968710.584
IRL,1998,168267585492.737
IRL,1997,154705873799.796
IRL,1996,139347341093.654
IRL,1995,129770750310.116
IRL,1994,118366792920.669
IRL,1993,111924605681.272
IRL,1992,108989933166.221
IRL,1991,105463982566.267
IRL,1990,103467434697.823
ITA,2022,3123275262123.49
ITA,2021,2984160769902.3
ITA,2020,2739494789919.54
ITA,2019,3006080673840.74
ITA,2018,2993234831378.69
ITA,2017,2968694218665.27
ITA,2016,2921836724675.31
ITA,2015,2886157437246.88
ITA,2014,2860820079618.95
ITA,2013,2860859778046.85
ITA,2012,2913834010596.68
ITA,2011,3007836070371.1
ITA,2010,2987062154440.45
ITA,2009,2942074720505.45
ITA,2008,3106900582018.51
ITA,2007,3139017073493.23
ITA,2006,3093777018877.78
ITA,2005,3039089219079.12
ITA,2004,3016094193633.27
ITA,2003,2972282111146.77
ITA,2002,2970305258537.98
ITA,2001,2962309108807.32
ITA,2000,2904041454079.3
ITA,1999,2795516731407.86
ITA,1998,2749382327328.96
ITA,1997,2700652475849.02
ITA,1996,2649628026431.83
ITA,1995,2614448406828.55
ITA,1994,2541091250902.62
ITA,1993,2487582757125.29
ITA,1992,2508979479233.99
ITA,1991,2488220862763.03
ITA,1990,2450520884056.23
LTU,2022,133761243292.582
LTU,2021,130451016133.858
LTU,2020,122627369410.608
LTU,2019,122574890175.863
LTU,2018,117097813759.631
LTU,2017,111608495241.518
LTU,2016,106687794740.951
LTU,2015,103911365964.727
LTU,2014,101048845599.217
LTU,2013,97375321369.926
LTU,2012,93587899244.6752
LTU,2011,89658262251.0122
LTU,2010,84325804162.7765
LTU,2009,83967097533.4947
LTU,2008,98597613785.9617
LTU,2007,96099545039.7346
LTU,2006,86515425228.4761
LTU,2005,80557790112.4408
LTU,2004,74776487334.4204
LTU,2003,70211321229.5268
LTU,2002,63509829248.78
LTU,2001,59510799991.8387
LTU,2000,55887015719.4516
LTU,1999,54039607333.4811
LTU,1998,54638998514.8575
LTU,1997,50844504778.7266
LTU,1996,46947561496.2751
LTU,1995,44700493305.9265
LTU,1994,43276656602.7244
LTU,1993,47960504421.774
LTU,1992,57250457346.4581
LTU,1991,72707275680.6599
LTU,1990,77082201678.8081
LUX,2022,89513765603.6297
LUX,2021,88295128695.0881
LUX,2020,82389143682.3115
LUX,2019,83145627376.6557
LUX,2018,80789916287.0685
LUX,2017,79816693844.3515
LUX,2016,78779026229.8699
LUX,2015,75043231267.4365
LUX,2014,73377715271.3501
LUX,2013,71502152313.0506
LUX,2012,69303975405.5957
LUX,2011,68179087260.9867
LUX,2010,67474452435.0478
LUX,2009,65029089706.6084
LUX,2008,67205856502.0483
LUX,2007,67408199871.1639
LUX,2006,62358030273.3027
LUX,2005,58819055322.933
LUX,2004,57394033361.6715
LUX,2003,55063793472.2203
LUX,2002,53658279980.3451
LUX,2001,51981654898.4945
LUX,2000,50431220160.2893
LUX,1999,47159249972.5563
LUX,1998,43595258442.1544
LUX,1997,40867548908.6173
LUX,1996,38766470816.2856
LUX,1995,38231959545.6538
LUX,1994,37692132823.5053
LUX,1993,36304949669.6503
LUX,1992,34841384794.2365
LUX,1991,34218722962.7165
LUX,1990,31496137607.6036
LVA,2022,68313330032.2851
LVA,2021,67097073194.0489
LVA,2020,62738484400.3599
LVA,2019,64993249147.5252
LVA,2018,64557245485.0398
LVA,2017,61889966845.5272
LVA,2016,59855508414.6929
LVA,2015,58366186685.7771
LVA,2014,56238479570.3269
LVA,2013,55084481930.2969
LVA,2012,53953566012.912
LVA,2011,50280457677.5527
LVA,2010,48798758570.7799
LVA,2009,50653307387.0883
LVA,2008,60330298712.0684
LVA,2007,62446430552.5521
LVA,2006,56556348567.3593
LVA,2005,50127489030.0333
LVA,2004,44910941052.4722
LVA,2003,41306859112.5973
LVA,2002,38095719534.1111
LVA,2001,35383408183.3249
LVA,2000,33236161492.4427
LVA,1999,31401963430.3174
LVA,1998,30541189701.9907
LVA,1997,28663716482.5526
LVA,1996,26255680739.4242
LVA,1995,25665388420.3607
LVA,1994,25910177578.4143
LVA,1993,25354927042.6421
LVA,1992,26684616083.3039
LVA,1991,39310627760.3895
LVA,1990,44975376136.3645
MLT,2022,31430251703.9092
MLT,2021,30178483569.7853
MLT,2020,26598274627.9739
MLT,2019,27555750861.2498
MLT,2018,26474351432.2956
MLT,2017,24698735494.218
MLT,2016,21862682259.7885
MLT,2015,21006111978.5492
MLT,2014,19162471865.066
MLT,2013,17803837956.8911
MLT,2012,16749977015.8654
MLT,2011,16089875349.9968
MLT,2010,15931837311.0637
MLT,2009,15002105076.8203
MLT,2008,15214398047.1946
MLT,2007,14571764825.1612
MLT,2006,13873027071.751
MLT,2005,13556334460.5731
MLT,2004,13176755451.5882
MLT,2003,13123322564.5627
MLT,2002,12655784803.0897
MLT,2001,12318130059.3095
MLT,2000,12412048633.812
MLT,1999,10370919880.4215
MLT,1998,9903478197.0353
MLT,1997,9420615036.78575
MLT,1996,8950109554.54953
MLT,1995,8624339301.89864
MLT,1994,8109965305.23974
MLT,1993,7676176529.72054
MLT,1992,7346976908.97759
MLT,1991,7017777698.9866
MLT,1990,6604563694.38786
NLD,2022,1276309277916.82
NLD,2021,1215448900158.82
NLD,2020,1143663103033.57
NLD,2019,1189679345652.34
NLD,2018,1162930870448.27
NLD,2017,1137243492284.32
NLD,2016,1106466613365.77
NLD,2015,1080277597346.85
NLD,2014,1057844883483.58
NLD,2013,1041056698285.86
NLD,2012,1041371530430.35
NLD,2011,1051655427060.36
NLD,2010,1033330903023.56
NLD,2009,1019875479471.86
NLD,2008,1058679145018.12
NLD,2007,1036733407796.08
NLD,2006,997959617814.06
NLD,2005,963864127043.504
NLD,2004,944650287370.763
NLD,2003,925979666603.094
NLD,2002,925074645282.915
NLD,2001,922806517352.984
NLD,2000,901851319790.218
NLD,1999,865336260593.854
NLD,1998,823789888155.761
NLD,1997,787202417488.911
NLD,1996,755121245228.734
NLD,1995,730146035252.138
NLD,1994,708081946853.816
NLD,1993,687717981392.155
NLD,1992,679176976911.338
NLD,1991,667784106011.737
NLD,1990,651883784079.744
POL,2022,1626080113897.62
POL,2021,1544889130357.82
POL,2020,1444804858707.04
POL,2019,1474825956077.2
POL,2018,1410230918709.19
POL,2017,1327327896809.84
POL,2016,1262288990122.21
POL,2015,1225152442780.32
POL,2014,1173160694244.78
POL,2013,1128901994206.53
POL,2012,1121230082682.34
POL,2011,1104531970738.23
POL,2010,1049382087931.35
POL,2009,1017149362252.05
POL,2008,991227488772.314
POL,2007,949599235775.833
POL,2006,889467265148.102
POL,2005,837523180432.12
POL,2004,811075447738.613
POL,2003,771785430071.96
POL,2002,745518061604.729
POL,2001,731608757034.696
POL,2000,722692576084.64
POL,1999,690538793606.484
POL,1998,659545530348.521
POL,1997,630410411306.078
POL,1996,592719907470.419
POL,1995,558674941083.643
POL,1994,517628743892.049
POL,1993,491608859990.742
POL,1992,473893259485.896
POL,1991,462267334876.542
POL,1990,497144929092.485
PRT,2022,430813173827.975
PRT,2021,402682416685.112
PRT,2020,381477033392.672
PRT,2019,415573293036.565
PRT,2018,404467880266.176
PRT,2017,392892167422.74
PRT,2016,380286724338.629
PRT,2015,372814986001.065
PRT,2014,366980732593.558
PRT,2013,364279991805.271
PRT,2012,367900525742.198
PRT,2011,383433024158.742
PRT,2010,390117799955.878
PRT,2009,383454795443.735
PRT,2008,395812366753.914
PRT,2007,394552768237.007
PRT,2006,384904822045.332
PRT,2005,378750003299.768
PRT,2004,375811727733.688
PRT,2003,369207580090.798
PRT,2002,372675403301.888
PRT,2001,369824335489.929
PRT,2000,362773213556.996
PRT,1999,349438037566.492
PRT,1998,336300210086.32
PRT,1997,320872764977.948
PRT,1996,307346838780.839
PRT,1995,296940962585.138
PRT,1994,284745919445.462
PRT,1993,282024835099.634
PRT,1992,287907585519.989
PRT,1991,284804705655.714
PRT,1990,272884544732.034
ROU,2022,756866651234.461
ROU,2021,727999241522.918
ROU,2020,689747829734.841
ROU,2019,716058574350.825
ROU,2018,689026256322.049
ROU,2017,649284034992.58
ROU,2016,600102744953.75
ROU,2015,583417400958.767
ROU,2014,565562392323.083
ROU,2013,543204105408.976
ROU,2012,541694014833.68
ROU,2011,531574865496.487
ROU,2010,508705554059.811
ROU,2009,529382226321.019
ROU,2008,560291883143.585
ROU,2007,512583355598.414
ROU,2006,478005366389.568
ROU,2005,442479521554.043
ROU,2004,422745151981.749
ROU,2003,382823848409.387
ROU,2002,374066402810.571
ROU,2001,353884404755.182
ROU,2000,336333882206.896
ROU,1999,328254820504.929
ROU,1998,329495902095.208
ROU,1997,336322622083.097
ROU,1996,353462227236.838
ROU,1995,340169419719.185
ROU,1994,320209145841.268
ROU,1993,308095025871.19
ROU,1992,303455690591.409
ROU,1991,332616981204.711
ROU,1990,381959286772.046
SVK,2022,210320042584.157
SVK,2021,209378522070.375
SVK,2020,198036967629.059
SVK,2019,203293137161.228
SVK,2018,198769347214.691
SVK,2017,191010279733.18
SVK,2016,185672687107.454
SVK,2015,182125217470.737
SVK,2014,173160886992.069
SVK,2013,168595406627.032
SVK,2012,167417916849.046
SVK,2011,164831429599.284
SVK,2010,160713273217.507
SVK,2009,150493863781.536
SVK,2008,159261762803.077
SVK,2007,151154763072.479
SVK,2006,136398330794.484
SVK,2005,125221455658.852
SVK,2004,117595469413.239
SVK,2003,111581770996.296
SVK,2002,106413584357.758
SVK,2001,101911877938.515
SVK,2000,99015516609.6259
SVK,1999,98240179963.6159
SVK,1998,98707323833.3163
SVK,1997,95069850114.1383
SVK,1996,90125698208.892
SVK,1995,84928435454.7938
SVK,1994,80239635380.1862
SVK,1993,75551277157.397
SVK,1992,74141604445.4056
SVK,1991,79484118620.6163
SVK,1990,93044197446.8378
SVN,2022,100182940332.822
SVN,2021,97549838456.5333
SVN,2020,89999218714.781
SVN,2019,93832265007.2237
SVN,2018,90654593360.956
SVN,2017,86851303796.1969
SVN,2016,82578365122.5953
SVN,2015,80146391825.2992
SVN,2014,78273075480.9873
SVN,2013,76168663542.4613
SVN,2012,76801335462.7294
SVN,2011,79107752525.3327
SVN,2010,78592625092.7572
SVN,2009,77728180910.454
SVN,2008,84112839535.048
SVN,2007,81368886977.3575
SVN,2006,75946864323.0797
SVN,2005,71709693269.4666
SVN,2004,69048477406.7584
SVN,2003,66046012756.8033
SVN,2002,64001155914.741
SVN,2001,61967036229.4563
SVN,2000,60262401721.608
SVN,1999,58225714862.7133
SVN,1998,55311879122.92
SVN,1997,53667599220.5916
SVN,1996,51028730052.4138
SVN,1995,49584040090.5556
SVN,1994,47627887336.1942
SVN,1993,45218859066.4543
SVN,1992,43968646091.5274
SVN,1991,46509801058.3943
SVN,1990,51053629155.4813
SWE,2022,667088600111.591
SWE,2021,657493867662.793
SWE,2020,620643128688.704
SWE,2019,633343809629.539
SWE,2018,617597254493.069
SWE,2017,606064069860.56
SWE,2016,595200727972.952
SWE,2015,581536136091.317
SWE,2014,556972849885.395
SWE,2013,544473034999.59
SWE,2012,538348159176.121
SWE,2011,540588714087.993
SWE,2010,524009521900.768
SWE,2009,495513830445.207
SWE,2008,517538043534.4
SWE,2007,522360069915.909
SWE,2006,506040705921.432
SWE,2005,483435278539.177
SWE,2004,470298995838.234
SWE,2003,451431287943.743
SWE,2002,443096883178.771
SWE,2001,433229343413.141
SWE,2000,427413245331.271
SWE,1999,408495351774.329
SWE,1998,392026048780.588
SWE,1997,376059591302.234
SWE,1996,364876593873.351
SWE,1995,358760370707.657
SWE,1994,344649546763.803
SWE,1993,331343918286.218
SWE,1992,338332571328.744
SWE,1991,342298415959.207
SWE,1990,346266543448.938
